ticker,name,exchange,sector,industry,country,currency,source
ISKPL.IS,ISIK PLASTIK,BIST,,,TR,TRY,borsa_istanbul
ISMEN.IS,IS Y. MEN. DEG.,BIST,,,TR,TRY,borsa_istanbul
IZENR.IS,IZDEMIR ENERJI,BIST,,,TR,TRY,borsa_istanbul
IZFAS.IS,IZMIR FIRCA,BIST,,,TR,TRY,borsa_istanbul
IZMDC.IS,IZMIR DEMIR CELIK,BIST,,,TR,TRY,borsa_istanbul
JANTS.IS,JANTSA JANT SANAYI,BIST,,,TR,TRY,borsa_istanbul
KAPLM.IS,KAPLAMIN,BIST,,,TR,TRY,borsa_istanbul
KAREL.IS,KAREL ELEKTRONIK,BIST,,,TR,TRY,borsa_istanbul
KARSN.IS,KARSAN OTOMOTIV,BIST,,,TR,TRY,borsa_istanbul
KARTN.IS,KARTONSAN,BIST,,,TR,TRY,borsa_istanbul
KATMR.IS,KATMERCILER EKIPMAN,BIST,,,TR,TRY,borsa_istanbul
KAYSE.IS,KAYSERI SEKER FABRIKASI,BIST,,,TR,TRY,borsa_istanbul
KBORU.IS,KUZEY BORU,BIST,,,TR,TRY,borsa_istanbul
KCAER.IS,KOCAER CELIK,BIST,,,TR,TRY,borsa_istanbul
KCHOL.IS,KOC HOLDING,BIST,,,TR,TRY,borsa_istanbul
KFEIN.IS,KAFEIN YAZILIM,BIST,,,TR,TRY,borsa_istanbul
KGYO.IS,KORAY GMYO,BIST,,,TR,TRY,borsa_istanbul
KIMMR.IS,KIM MARKET-ERSAN ALISVERIS,BIST,,,TR,TRY,borsa_istanbul
KLGYO.IS,KILER GMYO,BIST,,,TR,TRY,borsa_istanbul
KLKIM.IS,KALEKIM KIMYEVI MADDELER,BIST,,,TR,TRY,borsa_istanbul
KLMSN.IS,KLIMASAN KLIMA,BIST,,,TR,TRY,borsa_istanbul
KLRHO.IS,KILER HOLDING,BIST,,,TR,TRY,borsa_istanbul
KLSER.IS,KALESERAMIK,BIST,,,TR,TRY,borsa_istanbul
KLSYN.IS,KOLEKSIYON MOBILYA,BIST,,,TR,TRY,borsa_istanbul
KLYPV.IS,KALYON GUNES TEKNOLOJILERI,BIST,,,TR,TRY,borsa_istanbul
KMPUR.IS,KIMTEKS POLIURETAN,BIST,,,TR,TRY,borsa_istanbul
KNFRT.IS,KONFRUT TARIM,BIST,,,TR,TRY,borsa_istanbul
KOCMT.IS,KOC METALURJI,BIST,,,TR,TRY,borsa_istanbul
KONKA.IS,KONYA KAGIT,BIST,,,TR,TRY,borsa_istanbul
KONTR.IS,KONTROLMATIK TEKNOLOJI,BIST,,,TR,TRY,borsa_istanbul
KONYA.IS,KONYA CIMENTO,BIST,,,TR,TRY,borsa_istanbul
KOPOL.IS,KOZA POLYESTER,BIST,,,TR,TRY,borsa_istanbul
KORDS.IS,KORDSA TEKNIK TEKSTIL,BIST,,,TR,TRY,borsa_istanbul
KOTON.IS,KOTON MAGAZACILIK,BIST,,,TR,TRY,borsa_istanbul
KRDMD.IS,KARDEMIR (D),BIST,,,TR,TRY,borsa_istanbul
KRGYO.IS,KORFEZ GMYO,BIST,,,TR,TRY,borsa_istanbul
KRONT.IS,KRON TEKNOLOJI,BIST,,,TR,TRY,borsa_istanbul
KRPLS.IS,KOROPLAST TEMIZLIK AMBALAJ,BIST,,,TR,TRY,borsa_istanbul
KRSTL.IS,KRISTAL KOLA,BIST,,,TR,TRY,borsa_istanbul
KRTEK.IS,KARSU TEKSTIL,BIST,,,TR,TRY,borsa_istanbul
KRVGD.IS,KERVAN GIDA,BIST,,,TR,TRY,borsa_istanbul
KTLEV.IS,KATILIMEVIM TAS. FIN.,BIST,,,TR,TRY,borsa_istanbul
KTSKR.IS,KUTAHYA SEKER FABRIKASI,BIST,,,TR,TRY,borsa_istanbul
KUTPO.IS,KUTAHYA PORSELEN,BIST,,,TR,TRY,borsa_istanbul
KUYAS.IS,KUYAS YATIRIM,BIST,,,TR,TRY,borsa_istanbul
KZBGY.IS,KIZILBUK GYO,BIST,,,TR,TRY,borsa_istanbul
KZGYO.IS,KUZUGRUP GMYO,BIST,,,TR,TRY,borsa_istanbul
LIDER.IS,LDR TURIZM,BIST,,,TR,TRY,borsa_istanbul
LIDFA.IS,LIDER FAKTORING,BIST,,,TR,TRY,borsa_istanbul
LILAK.IS,LILA KAGIT,BIST,,,TR,TRY,borsa_istanbul
LINK.IS,LINK BILGISAYAR,BIST,,,TR,TRY,borsa_istanbul
LKMNH.IS,LOKMAN HEKIM SAGLIK,BIST,,,TR,TRY,borsa_istanbul
LMKDC.IS,LIMAK DOGU ANADOLU,BIST,,,TR,TRY,borsa_istanbul
LOGO.IS,LOGO YAZILIM,BIST,,,TR,TRY,borsa_istanbul
LRSHO.IS,LORAS HOLDING,BIST,,,TR,TRY,borsa_istanbul
LUKSK.IS,LUKS KADIFE,BIST,,,TR,TRY,borsa_istanbul
LYDHO.IS,LYDIA HOLDING,BIST,,,TR,TRY,borsa_istanbul
LYDYE.IS,LYDIA YESIL ENERJI,BIST,,,TR,TRY,borsa_istanbul
MAALT.IS,MARMARIS ALTINYUNUS,BIST,,,TR,TRY,borsa_istanbul
MACKO.IS,MACKOLIK INTERNET HIZMETLERI,BIST,,,TR,TRY,borsa_istanbul
MAGEN.IS,MARGUN ENERJI,BIST,,,TR,TRY,borsa_istanbul
MAKIM.IS,MAKIM MAKINE,BIST,,,TR,TRY,borsa_istanbul
MAKTK.IS,MAKINA TAKIM,BIST,,,TR,TRY,borsa_istanbul
MANAS.IS,MANAS ENERJI YONETIMI,BIST,,,TR,TRY,borsa_istanbul
MARBL.IS,TUREKS TURUNC MADENCILIK,BIST,,,TR,TRY,borsa_istanbul
MARKA.IS,MARKA YATIRIM HOLDING,BIST,,,TR,TRY,borsa_istanbul
MARMR.IS,MARMARA HOLDING,BIST,,,TR,TRY,borsa_istanbul
MARTI.IS,MARTI OTEL,BIST,,,TR,TRY,borsa_istanbul
MAVI.IS,MAVI GIYIM,BIST,,,TR,TRY,borsa_istanbul
MEDTR.IS,MEDITERA TIBBI MALZEME,BIST,,,TR,TRY,borsa_istanbul
MEGMT.IS,MEGA METAL,BIST,,,TR,TRY,borsa_istanbul
MEKAG.IS,MEKA GLOBAL MAKINE,BIST,,,TR,TRY,borsa_istanbul
MERCN.IS,MERCAN KIMYA,BIST,,,TR,TRY,borsa_istanbul
MERIT.IS,MERIT TURIZM,BIST,,,TR,TRY,borsa_istanbul
MERKO.IS,MERKO GIDA,BIST,,,TR,TRY,borsa_istanbul
METRO.IS,METRO HOLDING,BIST,,,TR,TRY,borsa_istanbul
MGROS.IS,MIGROS TICARET,BIST,,,TR,TRY,borsa_istanbul
MHRGY.IS,MHR GMYO,BIST,,,TR,TRY,borsa_istanbul
MIATK.IS,MIA TEKNOLOJI,BIST,,,TR,TRY,borsa_istanbul
MNDRS.IS,MENDERES TEKSTIL,BIST,,,TR,TRY,borsa_istanbul
MNDTR.IS,MONDI TURKEY,BIST,,,TR,TRY,borsa_istanbul
MOBTL.IS,MOBILTEL ILETISIM,BIST,,,TR,TRY,borsa_istanbul
MOGAN.IS,MOGAN ENERJI,BIST,,,TR,TRY,borsa_istanbul
MOPAS.IS,MOPAS MARKETCILIK,BIST,,,TR,TRY,borsa_istanbul
MPARK.IS,MLP SAGLIK,BIST,,,TR,TRY,borsa_istanbul
MRGYO.IS,MARTI GMYO,BIST,,,TR,TRY,borsa_istanbul
MRSHL.IS,MARSHALL,BIST,,,TR,TRY,borsa_istanbul
MSGYO.IS,MISTRAL GMYO,BIST,,,TR,TRY,borsa_istanbul
MTRKS.IS,MATRIKS FINANSAL TEKNOLOJILER,BIST,,,TR,TRY,borsa_istanbul
NATEN.IS,NATUREL ENERJI,BIST,,,TR,TRY,borsa_istanbul
NETAS.IS,NETAS TELEKOM.,BIST,,,TR,TRY,borsa_istanbul
NIBAS.IS,NIGBAS NIGDE BETON,BIST,,,TR,TRY,borsa_istanbul
NTGAZ.IS,NATURELGAZ,BIST,,,TR,TRY,borsa_istanbul
NTHOL.IS,NET HOLDING,BIST,,,TR,TRY,borsa_istanbul
NUGYO.IS,NUROL GMYO,BIST,,,TR,TRY,borsa_istanbul
NUHCM.IS,NUH CIMENTO,BIST,,,TR,TRY,borsa_istanbul
OBAMS.IS,OBA MAKARNACILIK,BIST,,,TR,TRY,borsa_istanbul
OBASE.IS,OBASE BILGISAYAR,BIST,,,TR,TRY,borsa_istanbul
ODAS.IS,ODAS ELEKTRIK,BIST,,,TR,TRY,borsa_istanbul
ODINE.IS,ODINE TEKNOLOJI,BIST,,,TR,TRY,borsa_istanbul
OFSYM.IS,OFIS YEM GIDA,BIST,,,TR,TRY,borsa_istanbul
ONCSM.IS,ONCOSEM ONKOLOJIK SISTEMLER,BIST,,,TR,TRY,borsa_istanbul
ONRYT.IS,ONUR TEKNOLOJI,BIST,,,TR,TRY,borsa_istanbul
ORGE.IS,ORGE ENERJI ELEKTRIK,BIST,,,TR,TRY,borsa_istanbul
OSMEN.IS,OSMANLI MENKUL,BIST,,,TR,TRY,borsa_istanbul
OSTIM.IS,OSTIM ENDUSTRIYEL YAT,BIST,,,TR,TRY,borsa_istanbul
OTKAR.IS,OTOKAR,BIST,,,TR,TRY,borsa_istanbul
OTTO.IS,OTTO HOLDING,BIST,,,TR,TRY,borsa_istanbul
OYAKC.IS,OYAK CIMENTO,BIST,,,TR,TRY,borsa_istanbul
OYYAT.IS,OYAK YATIRIM MENKUL,BIST,,,TR,TRY,borsa_istanbul
OZATD.IS,OZATA DENIZCILIK,BIST,,,TR,TRY,borsa_istanbul
OZGYO.IS,OZDERICI GMYO,BIST,,,TR,TRY,borsa_istanbul
OZKGY.IS,OZAK GMYO,BIST,,,TR,TRY,borsa_istanbul
OZSUB.IS,OZSU BALIK,BIST,,,TR,TRY,borsa_istanbul
OZYSR.IS,OZYASAR TEL,BIST,,,TR,TRY,borsa_istanbul
PAGYO.IS,PANORA GMYO,BIST,,,TR,TRY,borsa_istanbul
PAHOL.IS,PASIFIK HOLDING,BIST,,,TR,TRY,borsa_istanbul
PAMEL.IS,PAMEL ELEKTRIK,BIST,,,TR,TRY,borsa_istanbul
PAPIL.IS,PAPILON SAVUNMA,BIST,,,TR,TRY,borsa_istanbul
PARSN.IS,PARSAN,BIST,,,TR,TRY,borsa_istanbul
PASEU.IS,PASIFIK EURASIA LOJISTIK,BIST,,,TR,TRY,borsa_istanbul
PATEK.IS,PASIFIK TEKNOLOJI,BIST,,,TR,TRY,borsa_istanbul
PCILT.IS,PC ILETISIM MEDYA,BIST,,,TR,TRY,borsa_istanbul
PEKGY.IS,PEKER GMYO,BIST,,,TR,TRY,borsa_istanbul
PENGD.IS,PENGUEN GIDA,BIST,,,TR,TRY,borsa_istanbul
PENTA.IS,PENTA TEKNOLOJI URUNLERI DAGITIM,BIST,,,TR,TRY,borsa_istanbul
PETKM.IS,PETKIM,BIST,,,TR,TRY,borsa_istanbul
PETUN.IS,PINAR ET VE UN,BIST,,,TR,TRY,borsa_istanbul
PGSUS.IS,PEGASUS,BIST,,,TR,TRY,borsa_istanbul
PINSU.IS,PINAR SU,BIST,,,TR,TRY,borsa_istanbul
PKART.IS,PLASTIKKART,BIST,,,TR,TRY,borsa_istanbul
PKENT.IS,PETROKENT TURIZM,BIST,,,TR,TRY,borsa_istanbul
PLTUR.IS,PLATFORM TURIZM,BIST,,,TR,TRY,borsa_istanbul
PNLSN.IS,PANELSAN CATI CEPHE,BIST,,,TR,TRY,borsa_istanbul
PNSUT.IS,PINAR SUT,BIST,,,TR,TRY,borsa_istanbul
POLHO.IS,POLISAN HOLDING,BIST,,,TR,TRY,borsa_istanbul
POLTK.IS,POLITEKNIK METAL,BIST,,,TR,TRY,borsa_istanbul
PRDGS.IS,PARDUS GIRISIM,BIST,,,TR,TRY,borsa_istanbul
PRKAB.IS,TURK PRYSMIAN KABLO,BIST,,,TR,TRY,borsa_istanbul
PRKME.IS,PARK ELEK.MADENCILIK,BIST,,,TR,TRY,borsa_istanbul
PSGYO.IS,PASIFIK GMYO,BIST,,,TR,TRY,borsa_istanbul
QUAGR.IS,QUA GRANITE HAYAL YAPI,BIST,,,TR,TRY,borsa_istanbul
RALYH.IS,RAL YATIRIM HOLDING,BIST,,,TR,TRY,borsa_istanbul
RAYSG.IS,RAY SIGORTA,BIST,,,TR,TRY,borsa_istanbul
REEDR.IS,REEDER TEKNOLOJI,BIST,,,TR,TRY,borsa_istanbul
RGYAS.IS,RONESANS GAYRIMENKUL YAT.,BIST,,,TR,TRY,borsa_istanbul
RTALB.IS,RTA LABORATUVARLARI,BIST,,,TR,TRY,borsa_istanbul
RUBNS.IS,RUBENIS TEKSTIL,BIST,,,TR,TRY,borsa_istanbul
RUZYE.IS,RUZY MADENCILIK VE ENERJI,BIST,,,TR,TRY,borsa_istanbul
RYGYO.IS,REYSAS GMYO,BIST,,,TR,TRY,borsa_istanbul
RYSAS.IS,REYSAS LOJISTIK,BIST,,,TR,TRY,borsa_istanbul
SAFKR.IS,SAFKAR EGE SOGUTMACILIK,BIST,,,TR,TRY,borsa_istanbul
SAHOL.IS,SABANCI HOLDING,BIST,,,TR,TRY,borsa_istanbul
SANFM.IS,SANIFOAM ENDUSTRI,BIST,,,TR,TRY,borsa_istanbul
SARKY.IS,SARKUYSAN,BIST,,,TR,TRY,borsa_istanbul
SASA.IS,SASA POLYESTER,BIST,,,TR,TRY,borsa_istanbul
SAYAS.IS,SAY YENILENEBILIR ENERJI,BIST,,,TR,TRY,borsa_istanbul
SDTTR.IS,SDT UZAY VE SAVUNMA,BIST,,,TR,TRY,borsa_istanbul
SEGMN.IS,SEGMEN KARDESLER GIDA,BIST,,,TR,TRY,borsa_istanbul
SEGYO.IS,SEKER GMYO,BIST,,,TR,TRY,borsa_istanbul
SELEC.IS,SELCUK ECZA DEPOSU,BIST,,,TR,TRY,borsa_istanbul
SELVA.IS,SELVA GIDA,BIST,,,TR,TRY,borsa_istanbul
SERNT.IS,SERANIT GRANIT SERAMIK,BIST,,,TR,TRY,borsa_istanbul
SISE.IS,SISE CAM,BIST,,,TR,TRY,borsa_istanbul
SKBNK.IS,SEKERBANK,BIST,,,TR,TRY,borsa_istanbul
SKTAS.IS,SOKTAS,BIST,,,TR,TRY,borsa_istanbul
SKYMD.IS,SEKER YATIRIM,BIST,,,TR,TRY,borsa_istanbul
SMART.IS,SMARTIKS YAZILIM,BIST,,,TR,TRY,borsa_istanbul
SMRTG.IS,SMART GUNES ENERJISI TEK.,BIST,,,TR,TRY,borsa_istanbul
SMRVA.IS,SUMER VARLIK YONETIM,BIST,,,TR,TRY,borsa_istanbul
SNGYO.IS,SINPAS GMYO,BIST,,,TR,TRY,borsa_istanbul
SNICA.IS,SANICA ISI SANAYI,BIST,,,TR,TRY,borsa_istanbul
SOKE.IS,SOKE DEGIRMENCILIK,BIST,,,TR,TRY,borsa_istanbul
SOKM.IS,SOK MARKETLER TICARET,BIST,,,TR,TRY,borsa_istanbul
SRVGY.IS,SERVET GMYO,BIST,,,TR,TRY,borsa_istanbul
SUNTK.IS,SUN TEKSTIL,BIST,,,TR,TRY,borsa_istanbul
SURGY.IS,SUR TATIL EVLERI GMYO,BIST,,,TR,TRY,borsa_istanbul
SUWEN.IS,SUWEN TEKSTIL,BIST,,,TR,TRY,borsa_istanbul
TABGD.IS,TAB GIDA,BIST,,,TR,TRY,borsa_istanbul
TARKM.IS,TARKIM BITKI KORUMA,BIST,,,TR,TRY,borsa_istanbul
TATEN.IS,TATLIPINAR ENERJI URETIM,BIST,,,TR,TRY,borsa_istanbul
TATGD.IS,TAT GIDA,BIST,,,TR,TRY,borsa_istanbul
TAVHL.IS,TAV HAVALIMANLARI,BIST,,,TR,TRY,borsa_istanbul
TBORG.IS,T.TUBORG,BIST,,,TR,TRY,borsa_istanbul
TCELL.IS,TURKCELL,BIST,,,TR,TRY,borsa_istanbul
TCKRC.IS,KIRAC GALVANIZ,BIST,,,TR,TRY,borsa_istanbul
TEHOL.IS,TERA YATIRIM TEK. HOL.,BIST,,,TR,TRY,borsa_istanbul
TEKTU.IS,TEK-ART TURIZM,BIST,,,TR,TRY,borsa_istanbul
TERA.IS,TERA YATIRIM MENKUL DEGERLER,BIST,,,TR,TRY,borsa_istanbul
TEZOL.IS,EUROPAP TEZOL KAGIT,BIST,,,TR,TRY,borsa_istanbul
TGSAS.IS,TGS DIS TICARET,BIST,,,TR,TRY,borsa_istanbul
THYAO.IS,TURK HAVA YOLLARI,BIST,,,TR,TRY,borsa_istanbul
TKFEN.IS,TEKFEN HOLDING,BIST,,,TR,TRY,borsa_istanbul
TKNSA.IS,TEKNOSA IC VE DIS TICARET,BIST,,,TR,TRY,borsa_istanbul
TLMAN.IS,TRABZON LIMAN,BIST,,,TR,TRY,borsa_istanbul
TMPOL.IS,TEMAPOL POLIMER PLASTIK,BIST,,,TR,TRY,borsa_istanbul
TMSN.IS,TUMOSAN MOTOR VE TRAKTOR,BIST,,,TR,TRY,borsa_istanbul
TNZTP.IS,TAPDI TINAZTEPE,BIST,,,TR,TRY,borsa_istanbul
TOASO.IS,TOFAS OTO. FAB.,BIST,,,TR,TRY,borsa_istanbul
TRALT.IS,TURK ALTIN ISLETMELERI,BIST,,,TR,TRY,borsa_istanbul
TRCAS.IS,TURCAS HOLDING,BIST,,,TR,TRY,borsa_istanbul
TRENJ.IS,TR DOGAL ENERJI,BIST,,,TR,TRY,borsa_istanbul
TRGYO.IS,TORUNLAR GMYO,BIST,,,TR,TRY,borsa_istanbul
TRILC.IS,TURK ILAC SERUM,BIST,,,TR,TRY,borsa_istanbul
TRMET.IS,TR ANADOLU METAL MADENCILIK,BIST,,,TR,TRY,borsa_istanbul
TSGYO.IS,TSKB GMYO,BIST,,,TR,TRY,borsa_istanbul
TSKB.IS,T.S.K.B.,BIST,,,TR,TRY,borsa_istanbul
TSPOR.IS,TRABZONSPOR SPORTIF,BIST,,,TR,TRY,borsa_istanbul
TTKOM.IS,TURK TELEKOM,BIST,,,TR,TRY,borsa_istanbul
TTRAK.IS,TURK TRAKTOR,BIST,,,TR,TRY,borsa_istanbul
TUCLK.IS,TUGCELIK,BIST,,,TR,TRY,borsa_istanbul
TUKAS.IS,TUKAS,BIST,,,TR,TRY,borsa_istanbul
TUPRS.IS,TUPRAS,BIST,,,TR,TRY,borsa_istanbul
TUREX.IS,TUREKS TURIZM TASIMACILIK,BIST,,,TR,TRY,borsa_istanbul
TURGG.IS,TURKER PROJE GAYRIMENKUL,BIST,,,TR,TRY,borsa_istanbul
TURSG.IS,TURKIYE SIGORTA,BIST,,,TR,TRY,borsa_istanbul
UFUK.IS,UFUK YATIRIM,BIST,,,TR,TRY,borsa_istanbul
ULKER.IS,ULKER BISKUVI,BIST,,,TR,TRY,borsa_istanbul
ULUFA.IS,ULUSAL FAKTORING,BIST,,,TR,TRY,borsa_istanbul
ULUSE.IS,ULUSOY ELEKTRIK,BIST,,,TR,TRY,borsa_istanbul
ULUUN.IS,ULUSOY UN SANAYI,BIST,,,TR,TRY,borsa_istanbul
UNLU.IS,UNLU YATIRIM HOLDING,BIST,,,TR,TRY,borsa_istanbul
USAK.IS,USAK SERAMIK,BIST,,,TR,TRY,borsa_istanbul
VAKBN.IS,VAKIFLAR BANKASI,BIST,,,TR,TRY,borsa_istanbul
VAKFA.IS,VAKIF FAKTORING,BIST,,,TR,TRY,borsa_istanbul
VAKFN.IS,VAKIF FIN. KIR.,BIST,,,TR,TRY,borsa_istanbul
VAKKO.IS,VAKKO TEKSTIL,BIST,,,TR,TRY,borsa_istanbul
VBTYZ.IS,VBT YAZILIM,BIST,,,TR,TRY,borsa_istanbul
VERTU.IS,VERUSATURK GIRISIM,BIST,,,TR,TRY,borsa_istanbul
VERUS.IS,VERUSA HOLDING,BIST,,,TR,TRY,borsa_istanbul
VESBE.IS,VESTEL BEYAZ ESYA,BIST,,,TR,TRY,borsa_istanbul
VESTL.IS,VESTEL,BIST,,,TR,TRY,borsa_istanbul
VKGYO.IS,VAKIF GMYO,BIST,,,TR,TRY,borsa_istanbul
VKING.IS,VIKING KAGIT,BIST,,,TR,TRY,borsa_istanbul
VRGYO.IS,VERA KONSEPT GMYO,BIST,,,TR,TRY,borsa_istanbul
VSNMD.IS,VISNE MADENCILIK,BIST,,,TR,TRY,borsa_istanbul
YAPRK.IS,YAPRAK SUT VE BESI CIFT.,BIST,,,TR,TRY,borsa_istanbul
YATAS.IS,YATAS,BIST,,,TR,TRY,borsa_istanbul
YAYLA.IS,YAYLA EN. UR. TUR. VE INS,BIST,,,TR,TRY,borsa_istanbul
YEOTK.IS,YEO TEKNOLOJI ENERJI,BIST,,,TR,TRY,borsa_istanbul
YGGYO.IS,YENI GIMAT GMYO,BIST,,,TR,TRY,borsa_istanbul
YIGIT.IS,YIGIT AKU,BIST,,,TR,TRY,borsa_istanbul
YKBNK.IS,YAPI VE KREDI BANK.,BIST,,,TR,TRY,borsa_istanbul
YKSLN.IS,YUKSELEN CELIK,BIST,,,TR,TRY,borsa_istanbul
YUNSA.IS,YUNSA,BIST,,,TR,TRY,borsa_istanbul
YYLGD.IS,YAYLA GIDA,BIST,,,TR,TRY,borsa_istanbul
ZEDUR.IS,ZEDUR ENERJI,BIST,,,TR,TRY,borsa_istanbul
ZERGY.IS,ZERAY GMYO,BIST,,,TR,TRY,borsa_istanbul
ZOREN.IS,ZORLU ENERJI,BIST,,,TR,TRY,borsa_istanbul
ZRGYO.IS,ZIRAAT GMYO,BIST,,,TR,TRY,borsa_istanbul
